[main] 12:24:55,928 INFO  [com.qmetry.qaf.automation.core.ConfigurationManager] ISFW build info: {qaf-Type=core, qaf-Revision=0, qaf-Version=3.0, qaf-Build-Time=26-Jul-2020 22:16:34}
[main] 12:24:55,945 INFO  [com.qmetry.qaf.automation.core.ConfigurationManager] Resource dir: /Users/spenn02/IdeaProjects/Archive/src/main/resources/common. Found property files to load: 7
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:42,667 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: list_logout_menu parameters: {}
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:42,668 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"list_logout_menu"}
[[iPhone.* 00008020-000044D422B9002E]] 12:26:42,783 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=edit_attach, using=name}] Result: id: 3B010000-0000-0000-FE7F-000000000000
[[iPhone.* 00008020-000044D422B9002E]] 12:26:42,784 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.name: edit_attach param-2: {}] Result: OK
[[iPhone.* 00008020-000044D422B9002E]] 12:26:42,785 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing clickElement element: By.name: edit_attach parameters: {"id":"3B010000-0000-0000-FE7F-000000000000"}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:43,001 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"property":"os"}],"script":"mobile:handset:info"}
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:43,010 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=list_logout_menu, using=name}] Result: id: B1000000-0000-0000-AB12-000000000000
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:43,010 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.name: list_logout_menu param-2: {}] Result: OK
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:43,010 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing clickElement element: By.name: list_logout_menu parameters: {"id":"B1000000-0000-0000-AB12-000000000000"}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:43,101 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: OK parameters: {}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:43,108 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"OK"}
[[MAC  macOS Big Sur]] 12:26:43,309 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"css selector","value":"#login_email > input"}
[[MAC  macOS Big Sur]] 12:26:43,492 ERROR [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=#login_email > input, using=css selector}] Result: 
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'spenn0821', ip: '2600:1700:8df0:2160:0:0:0:1f%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.16', java.version: '1.8.0_202'
Driver info: com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebDriver
Capabilities {acceptInsecureCerts: false, automationName: Appium, browserName: Safari, browserVersion: 14, cssSelectorsEnabled: true, driverClass: org.openqa.selenium.WebDriver, executionId: 1cf28380-7b7d-4532-936f-cda..., javascriptEnabled: true, location: NA-US-BOS, platform: MAC, platformName: MAC, platformVersion: macOS Big Sur, reportPdfUrl: https://demo.app.perfectomo..., resolution: 1280x1024, safari:automaticInspection: false, safari:automaticProfiling: false, safari:diagnose: false, safari:platformBuildVersion: 20G817, safari:platformVersion: 11.7, safari:useSimulator: false, se:cdpEnabled: false, setWindowRect: true, stopUrl: https://demo.perfectomobile..., streamInfo: {
  "url": "https://demo.we..., strictFileInteractability: false, takesScreenshot: true, testGridReportUrl: https://demo.app.perfectomo..., webkit:WebRTC: {DisableICECandidateFiltering: false, DisableInsecureMediaCapture: false}}
Session ID: 1cf28380-7b7d-4532-936f-cda1c3d62870
*** Element info: {Using=css selector, value=#login_email > input}
[[iPhone.* 00008030-000925AA2E10802E]] 12:26:43,588 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"OK"}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:43,592 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=OK, using=name}] Result: id: 4C1D0000-0000-0000-1F00-000000000000
[[iPad.* 00008103-001A552E1A60801E]] 12:26:43,592 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.name: OK param-2: {}] Result: OK
[[iPad.* 00008103-001A552E1A60801E]] 12:26:43,592 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing clickElement element: By.name: OK parameters: {"id":"4C1D0000-0000-0000-1F00-000000000000"}
[[iPhone.* 00008020-000044D422B9002E]] 12:26:43,612 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: clickElement[ param-1: By.name: edit_attach param-2: {"id":"3B010000-0000-0000-FE7F-000000000000"}] Result: clickElement:null
[[iPhone.* 00008020-000044D422B9002E]] 12:26:43,613 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"repositoryFile":"PUBLIC:Praveen/ExpenseTracker/Images/CoffeeReceipt.jpg"}],"script":"mobile:image.injection:start"}
[[iPhone.* 00008030-000925AA2E10802E]] 12:26:43,906 ERROR [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=OK, using=name}] Result: An element could not be located on the page using the given search parameters.
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
Driver info: io.appium.java_client.ios.IOSDriver
Capabilities {accessToken: eyJhbGciOiJSUzI1NiIsInR5cCI..., app: PUBLIC:ExpenseTracker/Nativ..., assert_javascript_enabled: true, authenticationTenant: operator, automationName: XCUITest, browserName: , bundleId: io.perfecto.expense.tracker, cloud: demo.perfectomobile.com, cssSelectorsEnabled: true, databaseEnabled: false, deviceName: 00008030-000925AA2E10802E, deviceSessionId: stephenp@perfectomobile.com..., driverClass: io.appium.java_client.ios.I..., engineExternalExecId: ce896542-550a-4c69-9054-770..., entityType: appium_driver, executionId: stephenp@perfectomobile.com..., executionTenantId: demo-perfectomobile-com, host: demo.perfectomobile.com, javascriptEnabled: true, liveStreamEnabled: false, locationContextEnabled: false, model: iPhone.*, networkConnectionEnabled: false, password: , platform: MAC, platformName: ios, platformVersion: 17.1.2, pureAppiumFlow: true, report.jobBranch: master, report.jobName: PerfectoDemo, report.jobNumber: 16155203, reportPdfUrl: https://demo.app.perfectomo..., scriptName: RemoteWebDriver, securityToken: , sensorInstrument: true, serverConnector: , serverHost: X.X.X.X:11605, simpleIsVisibleCheck: true, stopUrl: https://demo.perfectomobile..., takesScreenshot: true, testGridReportUrl: https://demo.app.perfectomo..., testRunWithPureAppiumFlow: false, udid: 00008030-000925AA2E10802E, user: , webStorageEnabled: false, xcuitestFindOptimizations: true}
Session ID: de4372f9-0fc2-48be-83ee-d8f6d5249fc6
*** Element info: {Using=name, value=OK}
Command duration or timeout: 0 milliseconds
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:44,132 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: clickElement[ param-1: By.name: list_logout_menu param-2: {"id":"B1000000-0000-0000-AB12-000000000000"}] Result: clickElement:null
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:44,133 INFO  [com.qmetry.qaf.automation.step.TestStepListener] Completed Teststep: Then I logout of application
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:44,133 INFO  [com.qmetry.qaf.automation.step.client.Scenario] Competed scenario: Add expense after Login with status SUCCESS
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:44,142 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"success":true}],"script":"mobile:test:end"}
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:44,191 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing quit parameters: {}
[[iPhone.* 00008110-001E283A14BB801E]] 12:26:44,191 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{}],"script":"mobile:execution:close"}
[[MAC  macOS Big Sur]] 12:26:44,500 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"css selector","value":"#login_email > input"}
[[iPhone.* 00008101-000979000291001E]] 12:26:44,533 INFO  [com.qmetry.qaf.automation.step.TestStepListener] Completed Teststep: And I attach receipt
[[iPhone.* 00008101-000979000291001E]] 12:26:44,539 INFO  [com.qmetry.qaf.automation.step.TestStepListener] Invoking Teststep: Then I logout of application
[[iPhone.* 00008101-000979000291001E]] 12:26:44,540 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"name":"Then I logout of application"}],"script":"mobile:step:start"}
[[iPhone.* 00008101-000979000291001E]] 12:26:44,584 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"property":"os"}],"script":"mobile:handset:info"}
[[iPhone.* 00008101-000979000291001E]] 12:26:44,675 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: list_left_menu_btn parameters: {}
[[iPhone.* 00008101-000979000291001E]] 12:26:44,676 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"list_left_menu_btn"}
[[MAC  macOS Big Sur]] 12:26:44,690 ERROR [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=#login_email > input, using=css selector}] Result: 
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'spenn0821', ip: '2600:1700:8df0:2160:0:0:0:1f%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.16', java.version: '1.8.0_202'
Driver info: com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebDriver
Capabilities {acceptInsecureCerts: false, automationName: Appium, browserName: Safari, browserVersion: 14, cssSelectorsEnabled: true, driverClass: org.openqa.selenium.WebDriver, executionId: 1cf28380-7b7d-4532-936f-cda..., javascriptEnabled: true, location: NA-US-BOS, platform: MAC, platformName: MAC, platformVersion: macOS Big Sur, reportPdfUrl: https://demo.app.perfectomo..., resolution: 1280x1024, safari:automaticInspection: false, safari:automaticProfiling: false, safari:diagnose: false, safari:platformBuildVersion: 20G817, safari:platformVersion: 11.7, safari:useSimulator: false, se:cdpEnabled: false, setWindowRect: true, stopUrl: https://demo.perfectomobile..., streamInfo: {
  "url": "https://demo.we..., strictFileInteractability: false, takesScreenshot: true, testGridReportUrl: https://demo.app.perfectomo..., webkit:WebRTC: {DisableICECandidateFiltering: false, DisableInsecureMediaCapture: false}}
Session ID: 1cf28380-7b7d-4532-936f-cda1c3d62870
*** Element info: {Using=css selector, value=#login_email > input}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:44,859 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: clickElement[ param-1: By.name: OK param-2: {"id":"4C1D0000-0000-0000-1F00-000000000000"}] Result: clickElement:null
[[iPad.* 00008103-001A552E1A60801E]] 12:26:44,859 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: PhotoCapture parameters: {}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:44,860 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"PhotoCapture"}
[[iPhone.* 00008030-000925AA2E10802E]] 12:26:44,908 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"OK"}
[[iPhone.* 00008101-000979000291001E]] 12:26:45,062 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=list_left_menu_btn, using=name}] Result: id: B6000000-0000-0000-3D09-000000000000
[[iPhone.* 00008101-000979000291001E]] 12:26:45,063 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.name: list_left_menu_btn param-2: {}] Result: OK
[[iPhone.* 00008101-000979000291001E]] 12:26:45,063 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing clickElement element: By.name: list_left_menu_btn parameters: {"id":"B6000000-0000-0000-3D09-000000000000"}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:45,235 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=PhotoCapture, using=name}] Result: id: 44030000-0000-0000-CE4E-010000000000
[[iPad.* 00008103-001A552E1A60801E]] 12:26:45,235 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.name: PhotoCapture param-2: {}] Result: OK
[[iPad.* 00008103-001A552E1A60801E]] 12:26:45,236 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing clickElement element: By.name: PhotoCapture parameters: {"id":"44030000-0000-0000-CE4E-010000000000"}
[[iPhone.* 00008030-000925AA2E10802E]] 12:26:45,247 ERROR [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=OK, using=name}] Result: An element could not be located on the page using the given search parameters.
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
Driver info: io.appium.java_client.ios.IOSDriver
Capabilities {accessToken: eyJhbGciOiJSUzI1NiIsInR5cCI..., app: PUBLIC:ExpenseTracker/Nativ..., assert_javascript_enabled: true, authenticationTenant: operator, automationName: XCUITest, browserName: , bundleId: io.perfecto.expense.tracker, cloud: demo.perfectomobile.com, cssSelectorsEnabled: true, databaseEnabled: false, deviceName: 00008030-000925AA2E10802E, deviceSessionId: stephenp@perfectomobile.com..., driverClass: io.appium.java_client.ios.I..., engineExternalExecId: ce896542-550a-4c69-9054-770..., entityType: appium_driver, executionId: stephenp@perfectomobile.com..., executionTenantId: demo-perfectomobile-com, host: demo.perfectomobile.com, javascriptEnabled: true, liveStreamEnabled: false, locationContextEnabled: false, model: iPhone.*, networkConnectionEnabled: false, password: , platform: MAC, platformName: ios, platformVersion: 17.1.2, pureAppiumFlow: true, report.jobBranch: master, report.jobName: PerfectoDemo, report.jobNumber: 16155203, reportPdfUrl: https://demo.app.perfectomo..., scriptName: RemoteWebDriver, securityToken: , sensorInstrument: true, serverConnector: , serverHost: X.X.X.X:11605, simpleIsVisibleCheck: true, stopUrl: https://demo.perfectomobile..., takesScreenshot: true, testGridReportUrl: https://demo.app.perfectomo..., testRunWithPureAppiumFlow: false, udid: 00008030-000925AA2E10802E, user: , webStorageEnabled: false, xcuitestFindOptimizations: true}
Session ID: de4372f9-0fc2-48be-83ee-d8f6d5249fc6
*** Element info: {Using=name, value=OK}
Command duration or timeout: 0 milliseconds
[[iPhone.* B0210A2310BA12303309109F7B5AE07C]] 12:26:45,688 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: Camera parameters: {}
[[iPhone.* B0210A2310BA12303309109F7B5AE07C]] 12:26:45,688 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"Camera"}
[[MAC  macOS Big Sur]] 12:26:45,700 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"css selector","value":"#login_email > input"}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:45,852 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: clickElement[ param-1: By.name: PhotoCapture param-2: {"id":"44030000-0000-0000-CE4E-010000000000"}] Result: clickElement:null
[[iPad.* 00008103-001A552E1A60801E]] 12:26:45,852 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: Use Photo parameters: {}
[[iPad.* 00008103-001A552E1A60801E]] 12:26:45,852 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"Use Photo"}
[[MAC  macOS Big Sur]] 12:26:45,891 ERROR [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=#login_email > input, using=css selector}] Result: 
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'spenn0821', ip: '2600:1700:8df0:2160:0:0:0:1f%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.16', java.version: '1.8.0_202'
Driver info: com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebDriver
Capabilities {acceptInsecureCerts: false, automationName: Appium, browserName: Safari, browserVersion: 14, cssSelectorsEnabled: true, driverClass: org.openqa.selenium.WebDriver, executionId: 1cf28380-7b7d-4532-936f-cda..., javascriptEnabled: true, location: NA-US-BOS, platform: MAC, platformName: MAC, platformVersion: macOS Big Sur, reportPdfUrl: https://demo.app.perfectomo..., resolution: 1280x1024, safari:automaticInspection: false, safari:automaticProfiling: false, safari:diagnose: false, safari:platformBuildVersion: 20G817, safari:platformVersion: 11.7, safari:useSimulator: false, se:cdpEnabled: false, setWindowRect: true, stopUrl: https://demo.perfectomobile..., streamInfo: {
